track_id,spot_id,mask_id,fr,X,Y,area,mean,edge,p_death
27,30928,31,46,786,555,318.967,1.62196,False,0.80073
27,29786,24,22,803,569,1166.114,0.61566,False,0.82922
27,29403,22,15,799,568,1124.674,0.60372,False,0.04270
27,30685,28,41,794,551,275.015,1.68513,False,0.14388
27,30048,26,28,813,567,1170.384,0.63563,False,0.03653
27,29794,23,20,799,569,1134.217,0.61295,False,0.04827
27,30306,24,34,814,566,972.725,0.82669,False,0.78881
27,30434,32,36,818,557,531.445,1.43875,False,0.06871
27,29159,24,13,800,568,1065.150,0.62006,False,0.07633
27,30311,23,33,812,566,1034.258,0.71602,False,0.09315
27,29928,21,25,805,568,1167.621,0.62783,False,0.08931
27,29930,28,27,808,568,1216.094,0.61893,False,0.04397
27,29419,24,16,798,568,1127.687,0.60291,False,0.04588
27,31213,34,50,802,583,431.736,1.13660,False,0.81405
27,31087,34,48,791,578,373.719,1.41305,False,0.07454
27,28914,22,5,802,570,1011.654,0.59806,False,0.04816
27,30580,27,40,795,548,268.736,1.72026,False,0.05120
27,30839,32,44,784,552,313.191,1.57627,False,0.03562
27,28922,22,3,795,569,1014.165,0.58397,False,0.03817
27,29690,25,23,802,568,1137.734,0.63078,False,0.03844
27,29307,22,11,798,569,1032.500,0.63461,False,0.03832
27,28925,20,1,791,569,1025.969,0.57002,False,0.07105
27,29309,24,14,799,569,1107.093,0.60938,False,0.83098
27,29821,24,24,801,568,1118.395,0.64082,False,0.03807
28,29505,40,9,363,983,290.838,0.40498,False,0.09322
28,29094,38,2,361,986,281.545,0.56725,False,0.83306
28,29350,39,12,360,983,323.488,0.34412,False,0.06137
28,29319,40,10,364,983,299.879,0.36935,False,0.84135
28,29099,40,6,358,985,314.949,0.50234,False,0.77906
28,29069,36,1,348,987,432.992,0.82674,False,0.01206
28,29390,38,11,362,983,305.154,0.35455,False,0.03135
28,29040,38,5,363,986,309.423,0.46673,False,0.06425
28,29073,38,3,362,988,299.879,0.52076,False,0.03998
28,29492,39,15,363,980,259.946,0.30985,False,0.01482
28,29019,35,8,359,984,297.368,0.42050,False,0.08336
28,29436,41,14,362,980,291.089,0.31766,False,0.83944
28,29117,37,4,359,986,300.131,0.53980,False,0.08608
28,29087,37,7,362,984,319.218,0.43861,False,0.03778
28,29247,41,13,367,982,234.077,0.31554,False,0.13553
29,29954,11,26,1191,153,283.052,0.27889,True,0.71139
29,28868,9,4,1192,147,234.328,0.30900,True,0.02686
29,29188,7,12,1191,147,307.414,0.26566,True,0.02208
29,29252,11,14,1192,150,282.299,0.26556,True,0.74880
29,30087,12,29,1190,152,289.833,0.32719,True,0.18216
29,29320,12,16,1192,155,266.225,0.27100,True,0.02593
29,29897,7,25,1192,152,251.658,0.27899,True,0.22377
29,29901,13,27,1191,154,285.564,0.35405,True,0.01727
29,28816,9,5,1193,150,211.222,0.28671,True,0.18708
29,29777,9,24,1192,153,252.411,0.30951,True,0.02497
29,30033,11,28,1190,152,267.983,0.31856,True,0.02206
29,30226,13,32,1194,160,89.914,0.78855,True,0.03816
29,30099,11,31,1193,152,225.286,0.40294,True,0.02392
29,29525,6,17,1192,152,298.373,0.26748,True,0.26301
29,29721,9,22,1191,153,322.735,0.29683,True,0.73909
29,28827,10,7,1192,146,243.872,0.26801,True,0.02188
29,29531,6,18,1190,150,418.174,0.32067,True,0.60768
29,29148,11,13,1192,151,219.510,0.22939,True,0.13998
29,28830,10,3,1192,148,210.719,0.27018,True,0.02229
29,28831,8,1,1191,146,279.034,0.32454,True,0.14121
29,29664,11,23,1191,153,308.419,0.30058,True,0.01644
29,30113,11,30,1192,146,226.793,0.38347,True,0.86617
29,29542,7,19,1191,152,314.195,0.28508,True,0.01970
29,29740,8,20,1191,149,359.906,0.27378,True,0.02160
29,28845,8,6,1193,141,248.393,0.32964,True,0.71695
29,28911,9,2,1193,147,201.427,0.26794,True,0.91647
29,29359,9,15,1192,153,274.262,0.27257,True,0.01983
29,29682,9,21,1190,150,359.403,0.27203,True,0.25201
29,28788,5,8,1192,145,292.094,0.29896,True,0.02182
29,29172,10,10,1191,150,259.946,0.25454,True,0.71053
29,29429,11,9,1192,148,240.104,0.26482,True,0.21927
29,29243,9,11,1192,151,244.374,0.30375,True,0.02167
30,28928,21,1,429,587,340.818,1.60902,False,0.00154
30,31106,31,49,409,577,311.935,1.70719,False,0.28513
30,31364,34,54,409,570,305.656,1.74674,False,0.19719
30,29578,22,18,415,573,328.260,1.65756,False,0.25304
30,28941,23,3,432,586,335.041,1.63168,False,0.30660
30,29710,24,21,415,573,334.037,1.64390,False,0.21706
30,29583,23,19,416,572,321.479,1.67172,False,0.21897
30,29590,22,17,421,576,342.827,1.57201,False,0.10946
30,29464,25,9,430,582,324.995,1.67021,False,0.01673
30,30620,32,39,416,574,331.023,1.64574,False,0.26659
30,31133,31,51,410,569,305.154,1.74960,False,0.20238
30,29214,25,10,429,582,331.274,1.65849,False,0.10493
30,30240,27,32,417,572,311.684,1.72568,False,0.41541
30,30752,32,42,413,574,306.912,1.74478,False,0.21491
30,31012,31,47,410,570,288.577,1.86422,False,0.22769
30,30374,27,35,411,571,303.647,1.76422,False,0.18689
30,28967,23,2,431,586,292.596,1.71723,False,0.07351
30,28972,22,7,429,582,338.809,1.63072,False,0.30388
30,28973,25,6,430,585,332.027,1.66020,False,0.07700
30,29999,27,26,414,570,316.205,1.71635,False,0.27216
30,30514,27,37,412,574,295.610,1.76815,False,0.18439
30,30771,32,43,413,576,320.725,1.67075,False,0.27608
30,28980,22,4,429,585,337.804,1.62357,False,0.59875
30,31287,29,53,410,570,318.716,1.71504,False,0.13577
30,28856,20,8,426,582,332.278,1.65566,False,0.50323
30,30138,27,29,412,568,300.633,1.77078,False,0.17564
30,29246,23,12,426,581,330.520,1.63693,False,0.51308
30,30142,25,31,412,570,296.614,1.76905,False,0.22434
30,31301,31,52,408,570,308.419,1.73580,False,0.28855
30,30535,29,38,412,574,317.209,1.69778,False,0.23738
30,30154,26,30,412,571,311.935,1.72122,False,0.24137
30,30925,33,45,409,575,296.112,1.74391,False,0.23691
30,30931,33,46,417,575,303.396,1.76593,False,0.14374
30,29787,25,22,413,573,321.479,1.68875,False,0.28161
30,29406,23,15,424,576,333.785,1.62370,False,0.30708
30,30049,27,28,412,570,328.009,1.66681,False,0.29476
30,30307,25,34,413,571,299.377,1.75391,False,0.27548
30,30691,32,41,411,574,314.446,1.70167,False,0.18518
30,29796,24,20,416,575,331.274,1.63395,False,0.34533
30,30436,34,36,415,571,311.181,1.73589,False,0.34319
30,29161,25,13,428,580,335.041,1.60952,False,0.01196
30,29929,22,25,413,570,316.205,1.73478,False,0.20952
30,30313,24,33,413,570,304.651,1.75123,False,0.19563
30,31211,32,50,410,574,300.382,1.77497,False,0.19042
30,29420,25,16,424,577,334.790,1.61118,False,0.48398
30,29932,29,27,411,571,323.990,1.69695,False,0.18647
30,31090,35,48,410,572,287.573,1.85514,False,0.32642
30,28915,23,5,430,584,332.530,1.64536,False,0.01527
30,30582,29,40,412,573,299.628,1.77432,False,0.35426
30,30842,35,44,413,573,314.949,1.70545,False,0.37509
30,29691,26,23,413,573,330.520,1.65225,False,0.17895
30,29308,23,11,426,582,341.320,1.63447,False,0.30806
30,29822,25,24,411,572,307.665,1.73507,False,0.25424
30,29311,25,14,423,577,336.799,1.62133,False,0.16690
31,29441,42,14,60,1054,1314.547,1.00112,True,0.47693
31,30209,42,31,55,1054,1277.376,0.96180,True,0.25704
31,31363,48,52,44,1055,924.252,0.99635,True,0.16732
31,30856,49,44,52,1053,1165.612,0.99668,True,0.17448
31,30345,41,34,54,1055,1315.552,0.93498,True,0.48681
31,30601,44,38,54,1051,1207.304,1.02794,True,0.47216
31,29324,41,10,68,1057,1381.857,0.97640,True,0.50854
31,30737,45,41,55,1051,1203.285,1.03154,True,0.12267
31,29077,39,3,64,1058,1353.727,0.97463,True,0.23403
31,29082,37,1,69,1061,1351.216,0.97640,True,0.02348
31,29850,43,22,46,1051,1141.250,1.04852,True,0.47321
31,31386,50,54,45,1058,924.754,1.02062,True,0.43444
31,29981,45,27,45,1059,1220.866,0.88250,True,0.24034
31,29854,40,20,45,1053,1090.265,1.10719,True,0.22169
31,31138,49,48,48,1055,996.584,0.92842,True,0.15970
31,29988,38,25,45,1058,1210.820,0.95428,True,0.09416
31,29861,41,21,46,1051,1121.911,1.07873,True,0.07207
31,30630,44,40,52,1051,1108.600,1.11524,True,0.20759
31,29100,39,7,65,1061,1306.761,1.00234,True,0.22477
31,29484,42,16,56,1057,1243.219,1.03997,True,0.24002
31,30380,41,33,55,1056,1360.006,0.93195,True,0.10763
31,29615,40,19,46,1053,1098.553,1.12297,True,0.26708
31,29104,41,6,65,1062,1361.262,0.95907,True,0.42343
31,29363,41,12,63,1058,1345.439,0.98299,True,0.21575
31,29876,41,24,46,1056,1289.431,0.90963,True,0.21285
31,29493,40,15,58,1056,1274.362,1.03012,True,0.25660
31,30646,46,39,57,1049,1223.880,1.05813,True,0.22414
31,31159,46,49,47,1054,931.535,0.95091,True,0.15184
31,30266,44,32,57,1054,1338.156,0.95535,True,0.19779
31,29115,41,2,71,1061,1347.951,0.98224,True,0.44343
31,29632,40,17,53,1054,1156.319,1.11934,True,0.03483
31,29760,41,23,46,1055,1157.826,1.00494,True,0.24316
31,29121,38,4,69,1060,1402.200,0.95202,True,0.28253
31,29249,42,13,64,1056,1332.630,1.00491,True,0.04165
31,30789,45,42,56,1053,1248.995,0.98983,True,0.45408
31,29510,42,9,68,1059,1409.986,0.94951,True,0.04205
31,30024,42,26,46,1059,1209.313,0.92469,True,0.44058
31,31177,47,51,46,1056,960.920,0.97833,True,0.24870
31,29646,38,18,47,1054,1077.205,1.13385,True,0.45587
31,31055,45,47,48,1056,1020.193,0.93921,True,0.23932
31,30417,43,35,54,1055,1292.948,0.93696,True,0.20220
31,29395,39,11,65,1058,1329.867,1.00347,True,0.24148
31,30811,47,43,52,1053,1108.348,1.06353,True,0.25569
31,30948,47,45,47,1056,1071.429,1.01968,True,0.12292
31,29031,37,8,66,1060,1319.319,0.99874,True,0.30870
31,30190,41,30,52,1055,1243.219,0.95198,True,0.43129
31,30064,42,28,47,1059,1207.304,0.89905,True,0.18875
31,30450,48,36,57,1054,1298.222,0.96338,True,0.19696
31,30962,47,46,51,1059,1103.074,0.98240,True,0.44309
31,31350,46,53,45,1058,918.977,1.03772,True,0.19095
31,30199,45,29,49,1058,1252.009,0.90362,True,0.10850
31,29049,39,5,66,1061,1362.266,0.97078,True,0.03204
31,31227,48,50,46,1056,982.017,0.92565,True,0.41206
31,30591,41,37,56,1053,1221.117,1.00415,True,0.12096
32,29960,14,26,751,233,2007.987,0.43200,False,0.66133
32,30990,17,47,726,238,2416.868,0.42173,False,0.00192
32,30479,14,37,738,231,2080.571,0.44898,False,0.37103
32,28817,10,8,761,242,1473.026,0.51015,False,0.00534
32,29329,14,16,752,241,1858.549,0.43867,False,0.00260
32,30227,14,32,749,222,2153.406,0.41981,False,0.00456
32,30355,14,35,744,228,2188.567,0.42550,False,0.00896
32,30741,17,43,736,232,2218.204,0.44360,False,0.00349
32,30103,14,29,749,230,2127.034,0.41753,False,0.30927
32,29211,12,12,756,242,1666.416,0.47467,False,0.00313
32,30109,14,31,747,226,2125.527,0.42139,False,0.00462
32,31261,16,53,723,245,2476.391,0.43422,False,0.42741
32,30495,15,38,738,231,2120.002,0.44552,False,0.61257
32,30880,18,46,732,236,2319.922,0.43228,False,0.57756
32,31271,17,52,722,245,2457.555,0.43576,False,0.00161
32,30121,14,30,748,230,2036.116,0.43404,False,0.65993
32,28846,12,3,773,241,1393.410,0.54120,False,0.01183
32,29742,14,22,747,235,1991.913,0.42877,False,0.61617
32,28847,12,5,771,241,1469.007,0.51174,False,0.09199
32,29365,12,15,751,241,1868.596,0.43736,False,0.00505
32,30905,18,45,727,237,2208.409,0.45530,False,0.46150
32,31039,19,48,723,237,2451.527,0.42168,False,0.00069
32,28865,11,1,772,243,1350.462,0.55355,False,0.06165
32,29764,12,20,748,240,1870.103,0.43815,False,0.00189
32,28870,13,7,766,241,1418.023,0.52612,False,0.00843
32,29255,12,11,756,243,1648.584,0.47806,False,0.00608
32,30666,14,41,734,230,2209.162,0.43665,False,0.42980
32,30412,17,36,744,231,2087.603,0.44329,False,0.00867
32,30540,14,40,737,228,2088.105,0.46248,False,0.00403
32,30286,13,33,745,226,2057.464,0.44269,False,0.34309
32,29263,13,14,752,241,1774.412,0.45804,False,0.65875
32,30288,13,34,743,227,2141.601,0.42854,False,0.63072
32,29906,16,27,749,232,2076.803,0.42097,False,0.00347
32,29907,11,25,751,235,2015.270,0.42709,False,0.33578
32,30036,14,28,751,230,2063.241,0.42831,False,0.00189
32,31060,17,49,723,239,2559.775,0.40835,False,0.50006
32,31196,17,50,725,240,2629.094,0.40245,False,0.50939
32,29149,15,13,757,239,1776.924,0.45408,False,0.26938
32,29790,13,24,750,236,2044.907,0.41874,False,0.00181
32,28898,12,4,769,240,1377.085,0.53099,False,0.00605
32,31330,20,54,719,248,2521.599,0.43088,False,0.52868
32,29668,15,23,748,236,2006.731,0.42152,False,0.00259
32,30565,16,39,742,229,2202.883,0.43534,False,0.00675
32,30825,18,44,733,233,2237.040,0.44606,False,0.00139
32,29548,11,17,748,241,1909.785,0.43344,False,0.39091
32,29551,10,18,745,242,1932.891,0.42684,False,0.57124
32,28913,13,6,766,241,1437.613,0.52170,False,0.85998
32,30709,14,42,736,233,2290.034,0.43284,False,0.59557
32,29175,13,10,761,244,1575.748,0.50048,False,0.77545
32,28921,11,2,772,243,1405.967,0.52977,False,0.90974
32,31097,14,51,724,241,2512.307,0.42399,False,0.00252
32,29562,11,19,747,240,1958.509,0.42510,False,0.00277
32,29435,13,9,764,243,1521.499,0.50607,False,0.16527
32,29692,13,21,749,236,2052.190,0.41082,False,0.35173
33,29824,26,24,1009,618,1542.847,0.71442,False,0.11013
33,29313,26,14,1009,619,1561.684,0.66807,False,0.65024
33,29697,27,23,1011,616,1563.191,0.69818,False,0.12818
33,28932,24,5,1011,614,1350.462,0.72485,False,0.07041
33,31112,33,49,1007,611,2066.506,0.63060,False,0.20614
33,31372,36,54,1008,613,2016.275,0.66767,False,0.61740
33,29581,23,18,1007,619,1522.001,0.69910,False,0.62030
33,28942,22,1,1005,618,1496.383,0.63145,False,0.07373
33,29328,24,11,1010,622,1502.662,0.67343,False,0.10003
33,29586,24,19,1009,617,1594.083,0.67692,False,0.13978
33,29717,25,21,1010,616,1571.228,0.69142,False,0.09013
33,28950,24,3,1010,617,1466.747,0.66400,False,0.08118
33,29592,23,17,1011,619,1496.132,0.71073,False,0.08794
33,29466,26,9,1011,617,1590.818,0.63137,False,0.09823
33,30241,28,32,1012,616,1776.673,0.65630,False,0.09659
33,29218,26,10,1011,620,1516.225,0.66763,False,0.72550
33,30627,34,39,1014,613,1973.076,0.61945,False,0.09600
33,31139,33,51,1011,612,2017.280,0.65176,False,0.08682
33,31013,32,47,1012,612,2001.206,0.64293,False,0.09768
33,30758,33,42,1014,616,2004.219,0.62013,False,0.62738
33,30377,29,35,1007,615,1706.098,0.70638,False,0.08429
33,28977,24,2,1009,619,1489.100,0.64323,False,0.75908
33,30001,28,26,1012,618,1573.488,0.70483,False,0.68782
33,28978,26,6,1010,617,1454.943,0.67353,False,0.71752
33,28981,23,7,1013,617,1444.394,0.67958,False,0.09555
33,30773,33,43,1012,614,1961.272,0.63888,False,0.09465
33,30519,28,37,1010,613,1807.063,0.67003,False,0.13781
33,28985,23,4,1007,614,1395.921,0.69795,False,0.07802
33,28861,21,8,1008,618,1493.118,0.66565,False,0.10110
33,30141,28,29,1008,619,1679.224,0.66937,False,0.10648
33,31296,31,53,1011,613,2013.010,0.66355,False,0.17069
33,30145,26,31,1010,617,1764.115,0.65726,False,0.09846
33,30538,30,38,1012,612,1899.488,0.64048,False,0.64236
33,30156,27,30,1009,617,1736.990,0.65704,False,0.69229
33,30926,34,45,1011,615,1958.760,0.64366,False,0.18448
33,31311,33,52,1009,613,1997.689,0.66384,False,0.08875
33,29265,24,12,1011,623,1461.724,0.69424,False,0.10487
33,30933,34,46,1014,614,2000.954,0.63471,False,0.59995
33,29792,26,22,1011,616,1517.732,0.71166,False,0.67019
33,30050,28,28,1008,618,1623.719,0.69533,False,0.10565
33,29412,24,15,1011,620,1581.274,0.66461,False,0.12693
33,30437,35,36,1012,614,1749.548,0.68805,False,0.10217
33,30310,26,34,1009,616,1705.345,0.69849,False,0.71415
33,29799,25,20,1010,617,1524.010,0.70424,False,0.14844
33,30698,33,41,1012,614,1947.961,0.63315,False,0.18384
33,29163,26,13,1011,620,1586.297,0.64944,False,0.10833
33,30316,25,33,1009,617,1756.329,0.67046,False,0.10561
33,31212,33,50,1008,612,2014.266,0.65146,False,0.63836
33,29422,26,16,1010,617,1600.864,0.65844,False,0.11899
33,29935,23,25,1011,618,1605.636,0.69247,False,0.09736
33,29936,30,27,1009,620,1546.112,0.72299,False,0.11685
33,31092,36,48,1010,611,2115.481,0.61368,False,0.08494
33,30843,36,44,1012,614,1947.961,0.64429,False,0.08855
33,30588,31,40,1013,614,1915.310,0.63923,False,0.09583
34,30849,42,44,733,726,2475.136,0.38011,False,0.01696
34,29829,32,20,794,708,1869.098,0.47325,False,0.01595
34,29446,31,15,800,706,1722.172,0.50973,False,0.03181
34,29959,30,25,783,712,2053.948,0.43315,False,0.21995
34,29961,37,27,772,717,2088.357,0.42462,False,0.02573
34,28943,28,8,798,707,1755.827,0.48372,False,0.01876
34,29711,34,23,789,709,1998.945,0.44068,False,0.02556
34,30351,33,33,753,723,2275.216,0.39893,False,0.33873
34,31120,42,48,725,731,2496.986,0.38908,False,0.01910
34,31378,42,54,725,730,2455.294,0.40127,False,0.41493
34,29204,33,13,802,707,1680.731,0.51662,False,0.09348
34,29465,33,16,800,707,1771.398,0.49810,False,0.02123
34,29851,33,24,783,712,1979.104,0.44725,False,0.01713
34,30621,37,40,734,727,2317.159,0.39471,False,0.01984
34,29599,31,19,795,708,1915.310,0.46680,False,0.02459
34,31137,39,49,724,731,2508.791,0.38821,False,0.60801
34,30248,35,32,762,720,2218.706,0.40745,False,0.01979
34,29486,33,9,801,707,1706.349,0.50002,False,0.10009
34,30640,40,39,738,726,2357.093,0.39307,False,0.02475
34,31027,38,47,726,730,2460.569,0.39185,False,0.02584
34,31156,39,51,728,730,2554.752,0.38374,False,0.02348
34,29622,30,17,797,708,1793.500,0.49386,False,0.13928
34,30007,34,26,778,715,2063.492,0.42750,False,0.70203
34,30775,39,42,734,727,2376.683,0.39327,False,0.43621
34,30393,36,35,742,726,2377.185,0.38270,False,0.02899
34,29372,31,11,799,709,1713.633,0.50271,False,0.02930
34,30784,40,43,733,726,2334.489,0.40165,False,0.02304
34,29639,30,18,794,708,1839.964,0.48285,False,0.77862
34,29000,31,5,804,708,1741.009,0.48224,False,0.10424
34,29009,31,3,802,709,1765.873,0.46500,False,0.02355
34,29393,33,14,798,706,1741.762,0.50178,False,0.83044
34,30161,33,31,759,721,2276.221,0.39538,False,0.02770
34,29780,32,21,792,708,1982.871,0.45078,False,0.17973
34,30551,34,37,735,729,2202.130,0.41449,False,0.46728
34,30936,39,45,731,728,2442.988,0.39227,False,0.53891
34,30171,33,30,758,721,2193.088,0.40603,False,0.61774
34,31324,38,53,723,731,2419.630,0.40320,False,0.57039
34,29022,29,1,799,710,1793.500,0.44134,False,0.11581
34,30177,36,29,765,719,2158.931,0.41323,False,0.29036
34,29027,31,2,803,710,1817.862,0.44304,False,0.83295
34,30949,40,46,734,729,2465.089,0.38832,False,0.42727
34,31334,40,52,722,733,2431.435,0.39994,False,0.01630
34,30055,33,28,772,717,2111.714,0.42126,False,0.01739
34,29289,33,10,801,707,1694.294,0.50730,False,0.85109
34,30443,41,36,743,727,2310.127,0.39711,False,0.02507
34,29037,30,7,802,708,1813.593,0.46787,False,0.02588
34,29296,31,12,798,709,1667.420,0.52074,False,0.02017
34,30578,38,38,735,728,2296.564,0.39900,False,0.47244
34,29043,33,6,801,708,1827.406,0.46049,False,0.82909
34,31220,41,50,725,732,2435.704,0.40378,False,0.37284
34,30326,34,34,748,725,2271.700,0.40042,False,0.57484
34,29052,30,4,800,709,1761.603,0.46744,False,0.01486
34,29820,33,22,790,708,1930.129,0.45718,False,0.77491
34,30718,39,41,736,725,2420.384,0.38583,False,0.52673
35,29056,31,4,925,708,1160.589,0.50305,False,0.14617
35,30848,41,44,922,704,2084.338,0.42829,False,0.00279
35,29826,34,22,919,707,1722.674,0.40002,False,0.77482
35,29831,33,20,915,707,1657.876,0.40671,False,0.01511
35,29450,32,15,915,709,1713.382,0.38492,False,0.04474
35,31117,41,48,920,710,2484.931,0.37111,False,0.00273
35,29966,38,27,924,709,1897.981,0.38477,False,0.01309
35,31374,38,54,922,703,2602.220,0.38796,False,0.62306
35,29967,31,25,925,709,1923.850,0.37305,False,0.23772
35,29206,34,13,913,710,1669.681,0.37935,False,0.23834
35,30614,35,40,923,705,2018.535,0.42165,False,0.00469
35,31128,37,49,918,710,2490.456,0.37814,False,0.33066
35,29469,34,16,915,708,1718.405,0.38130,False,0.04343
35,29600,32,19,916,706,1577.758,0.42745,False,0.02092
35,29731,35,23,921,706,1752.562,0.39062,False,0.01421
35,30249,36,32,928,703,1932.891,0.40720,False,0.00841
35,28970,29,8,914,709,1445.901,0.42311,False,0.11496
35,29866,34,24,942,724,2329.717,0.35224,False,0.01120
35,31019,36,47,920,710,2348.805,0.39518,False,0.00343
35,30638,38,39,924,703,2007.484,0.42276,False,0.00695
35,31150,36,51,924,709,2423.147,0.39214,False,0.00317
35,29491,34,9,917,709,1430.330,0.42494,False,0.22590
35,30772,38,42,921,706,2027.326,0.42899,False,0.73096
35,30389,35,35,921,704,1926.110,0.42649,False,0.01039
35,29624,31,17,913,706,1708.861,0.39094,False,0.19547
35,30008,35,26,927,710,1915.059,0.37643,False,0.73786
35,29374,32,11,911,711,1576.251,0.39005,False,0.06403
35,30783,39,43,921,705,1992.917,0.44364,False,0.00589
35,29640,31,18,911,708,1635.523,0.41557,False,0.77948
35,29003,32,5,925,710,1266.074,0.45722,False,0.18024
35,30163,34,31,925,703,1957.002,0.39718,False,0.01111
35,30548,33,37,916,703,2004.722,0.42511,False,0.21684
35,31317,36,53,919,707,2610.760,0.37791,False,0.35105
35,30934,38,45,920,706,2142.857,0.42026,False,0.27866
35,29016,32,3,933,709,1081.977,0.54179,False,0.11024
35,29401,34,14,911,709,1691.280,0.38369,False,0.67051
35,31321,37,52,919,709,2439.723,0.39839,False,0.00185
35,30175,34,30,920,702,2062.236,0.37401,False,0.71655
35,30944,38,46,924,707,2124.774,0.42363,False,0.69283
35,30180,37,29,923,701,1945.951,0.38666,False,0.26907
35,29030,30,1,936,711,975.738,0.58515,False,0.07402
35,30567,36,38,919,702,2051.437,0.41287,False,0.76060
35,30057,35,28,924,702,1884.670,0.38977,False,0.00992
35,29290,34,10,916,709,1540.838,0.39956,False,0.60094
35,30442,40,36,924,704,1977.848,0.42140,False,0.00887
35,29039,32,2,938,712,1029.235,0.55585,False,0.62229
35,29807,33,21,917,706,1676.462,0.40968,False,0.19574
35,30323,33,34,922,704,2020.545,0.40292,False,0.74915
35,31219,40,50,920,709,2480.159,0.38430,False,0.64903
35,29045,31,7,921,712,1382.108,0.43455,False,0.08025
35,29048,34,6,921,712,1374.573,0.42728,False,0.56467
35,29305,32,12,908,711,1607.143,0.38896,False,0.07318
35,30713,37,41,920,705,1957.505,0.43443,False,0.25720
35,30335,32,33,922,703,1948.212,0.40912,False,0.22744
36,28866,8,4,86,161,2909.383,0.73263,False,0.01263
36,28899,6,2,88,162,2917.169,0.71190,False,0.92265
36,29253,11,11,98,175,770.545,2.94772,False,0.07933
36,28807,7,3,87,162,2924.955,0.72208,False,0.01859
36,29544,10,17,126,153,271.248,1.34866,False,0.00509
36,28809,7,5,88,162,2942.285,0.73982,False,0.03746
36,29321,13,16,127,151,382.510,1.17417,False,0.00274
36,28813,9,8,85,173,1070.424,2.11763,False,0.03052
36,28814,8,7,88,162,2937.764,0.75991,False,0.02537
36,29200,10,12,127,165,791.139,2.84991,False,0.00375
36,29360,10,15,112,156,405.114,1.29379,False,0.01333
36,28818,6,1,83,161,2898.081,0.70589,False,0.03194
36,29173,11,10,103,188,797.669,2.85470,False,0.65263
36,29432,12,9,98,186,758.489,2.95758,False,0.16907
36,28858,9,6,87,162,2850.111,0.76475,False,0.92687
37,29825,27,24,813,609,1159.835,0.69740,False,0.10125
37,29698,28,23,813,609,1120.404,0.69986,False,0.12292
37,29316,27,14,811,609,1139.994,0.63308,False,0.61452
37,28938,25,5,814,603,867.490,0.77516,False,0.05620
37,30604,25,39,768,527,634.418,0.82621,False,0.06181
37,30733,23,42,760,519,460.870,0.98363,False,0.56970
37,29584,24,18,805,611,1092.023,0.68404,False,0.55805
37,28946,23,1,813,603,938.819,0.68440,False,0.05920
37,31124,27,51,771,518,920.233,0.84269,False,0.07006
37,29333,25,11,806,604,999.598,0.70352,False,0.10639
37,29589,25,19,808,611,1174.151,0.64905,False,0.12072
37,29467,27,9,805,605,960.167,0.71340,False,0.09250
37,28955,25,3,816,603,927.768,0.70671,False,0.09762
37,29595,24,17,811,611,1149.789,0.64232,False,0.20011
37,29726,26,21,809,610,1174.905,0.66619,False,0.14349
37,31007,26,47,768,504,689.421,1.01554,False,0.08489
37,30242,29,32,806,595,248.141,1.72095,False,0.09963
37,30375,27,35,789,582,310.428,1.23383,False,0.08617
37,29225,27,10,805,604,1003.366,0.69924,False,0.68408
37,30764,27,43,768,532,283.806,1.06684,False,0.06517
37,30510,25,37,772,550,423.699,0.86404,False,0.14177
37,30002,29,26,811,608,1046.815,0.77395,False,0.69527
37,31283,26,52,772,500,444.043,1.03100,False,0.41222
37,31284,26,53,769,535,414.406,0.78615,False,0.16746
37,30902,25,46,771,508,495.781,1.11852,False,0.47464
37,28984,24,7,807,606,950.121,0.70537,False,0.08908
37,28986,27,6,810,606,918.977,0.72940,False,0.73568
37,28989,25,2,817,602,966.697,0.67067,False,0.74177
37,28864,22,8,803,606,954.641,0.70846,False,0.09050
37,30144,29,29,813,601,420.936,2.05213,False,0.00360
37,30528,26,38,769,538,485.483,0.86075,False,0.68631
37,28994,24,4,814,602,931.786,0.71445,False,0.08991
37,30146,27,31,805,600,245.128,1.68976,False,0.11135
37,30917,27,45,771,506,661.543,1.04512,False,0.08592
37,30159,28,30,812,601,429.224,2.07069,False,0.80075
37,30674,22,41,761,524,630.149,0.83241,False,0.08293
37,29270,25,12,809,605,1076.201,0.67384,False,0.09535
37,30433,31,36,783,564,458.861,0.93712,False,0.06723
37,29795,27,22,810,610,1144.264,0.68065,False,0.64025
37,30051,29,28,807,600,459.865,1.82946,False,0.15439
37,31205,26,50,769,496,469.409,0.98371,False,0.44458
37,31078,30,48,767,513,829.315,0.92323,False,0.29703
37,29415,25,15,814,610,1163.100,0.62805,False,0.11334
37,30312,27,34,798,591,270.243,1.52115,False,0.75841
37,29802,26,20,808,611,1190.225,0.64937,False,0.10117
37,30317,26,33,805,597,235.333,1.86728,False,0.00328
37,30574,23,40,764,523,485.232,0.96694,False,0.19750
37,29167,27,13,810,606,1052.592,0.68505,False,0.10593
37,31089,26,49,765,515,924.503,0.85785,False,0.10119
37,31346,28,54,770,508,794.153,0.95202,False,0.49404
37,29427,27,16,813,609,1220.364,0.60439,False,0.09976
37,29939,24,25,814,609,1098.553,0.73073,False,0.13040
37,30835,28,44,769,504,633.163,1.07233,False,0.37801
37,29941,31,27,805,608,981.766,0.83376,False,0.11053
38,31105,19,51,496,232,280.038,1.73636,False,0.23885
38,29962,15,26,502,231,311.935,1.67903,False,0.17147
