track_id,spot_id,mask_id,fr,X,Y,area,mean,edge,p_interphase,p_mitosis,p_death,cell_class
35,23916,9,16,801,164,1480.309,0.64861,False,0.91510,0.00939,0.00644,interphase
35,24428,9,17,802,168,1511.202,0.64408,False,0.89739,0.00922,0.00641,interphase
35,24174,7,13,803,160,1480.058,0.62549,False,0.92234,0.00819,0.00595,interphase
35,23664,7,4,803,152,1545.108,0.54442,False,0.89505,0.00769,0.00559,interphase
35,24179,9,14,799,162,1477.044,0.63318,False,0.90681,0.00930,0.00632,interphase
35,24694,10,25,832,164,242.114,2.81259,False,0.98469,0.00547,0.00288,interphase
35,24696,14,27,807,150,358.650,2.11118,False,0.98080,0.00207,0.00083,interphase
35,25848,13,50,765,158,1322.333,0.47955,False,0.51105,0.01018,0.00879,interphase
36,25601,24,43,425,537,1022.453,0.68694,False,0.76308,0.06936,0.07154,interphase
36,25989,29,54,452,556,1407.977,0.56114,False,0.55414,0.04772,0.04941,interphase
36,24711,25,27,411,525,1150.040,0.60442,False,0.78695,0.07185,0.07457,interphase
36,24201,19,14,403,511,1404.963,0.48932,False,0.78081,0.05849,0.05755,interphase
36,25231,24,39,425,536,1156.821,0.63289,False,0.75486,0.06024,0.06063,interphase
36,23958,18,12,412,525,1230.159,0.53723,False,0.80514,0.06548,0.06514,interphase
36,26006,27,49,433,548,1069.419,0.65571,False,0.73065,0.06831,0.07272,interphase
36,24343,17,18,408,523,1248.995,0.55597,False,0.76971,0.06833,0.07134,interphase
36,25495,24,41,423,537,922.242,0.73046,False,0.79946,0.06925,0.07004,interphase
36,25626,27,44,428,537,1194.746,0.61817,False,0.71476,0.06169,0.06382,interphase
36,23710,18,4,412,524,1323.086,0.48087,False,0.79994,0.06472,0.06235,interphase
36,24094,18,11,405,515,1390.145,0.49068,False,0.78299,0.06116,0.05996,interphase
36,24735,18,25,414,526,1170.635,0.58873,False,0.79637,0.06743,0.06862,interphase
36,25889,28,50,436,548,1157.073,0.62425,False,0.69061,0.06055,0.06280,interphase
36,25897,24,53,454,558,1429.827,0.54529,False,0.54790,0.04482,0.04600,interphase
36,23594,16,8,406,519,1257.284,0.51456,False,0.80795,0.06505,0.06541,interphase
36,25004,21,31,419,531,1227.396,0.58778,False,0.76883,0.06833,0.06976,interphase
36,24752,21,30,418,533,1102.823,0.62675,False,0.79061,0.07047,0.07240,interphase
36,24241,21,13,414,522,1294.706,0.51975,False,0.78468,0.05806,0.05757,interphase
36,24497,19,20,411,526,1251.256,0.56001,False,0.78497,0.06794,0.06984,interphase
36,24498,18,17,410,520,1228.150,0.56514,False,0.80865,0.06498,0.06547,interphase
36,23866,18,5,411,521,1351.216,0.47541,False,0.79503,0.06102,0.05923,interphase
36,25146,20,33,420,533,998.845,0.69074,False,0.80712,0.06779,0.06803,interphase
36,23742,19,7,404,512,1406.721,0.46850,False,0.78378,0.05745,0.05694,interphase
36,23615,17,1,400,511,1536.066,0.43001,False,0.76510,0.06212,0.05996,interphase
36,24000,19,9,409,517,1552.642,0.44802,False,0.75873,0.05425,0.05297,interphase
36,25414,21,40,425,537,1066.657,0.66448,False,0.77101,0.06315,0.06228,interphase
36,24906,22,32,422,531,1078.210,0.64369,False,0.78470,0.06196,0.06212,interphase
36,24012,19,10,404,512,1419.781,0.48352,False,0.78228,0.05738,0.05627,interphase
36,25422,24,42,428,540,977.497,0.71903,False,0.76775,0.06265,0.06155,interphase
36,24911,23,26,412,523,1234.680,0.57243,False,0.78753,0.06707,0.06697,interphase
36,25561,26,46,433,543,1048.825,0.68025,False,0.71031,0.05462,0.05472,interphase
36,25817,31,48,432,546,934.549,0.71022,False,0.74712,0.06540,0.06665,interphase
36,25694,27,47,432,544,1019.188,0.69219,False,0.73084,0.06486,0.06641,interphase
36,23651,19,6,403,515,1446.906,0.45551,False,0.77455,0.06176,0.06058,interphase
36,24420,21,22,412,526,1222.875,0.56473,False,0.78435,0.06902,0.07126,interphase
36,25318,23,38,421,534,1128.441,0.65255,False,0.76896,0.06704,0.06847,interphase
36,25193,26,36,424,535,1107.344,0.66014,False,0.76024,0.06439,0.06688,interphase
36,23789,17,2,403,511,1520.997,0.43066,False,0.76263,0.05801,0.05650,interphase
36,25069,22,35,417,530,1075.949,0.66248,False,0.79025,0.07199,0.07515,interphase
36,25712,26,45,427,541,1224.885,0.62254,False,0.72357,0.06963,0.07506,interphase
36,23665,18,3,408,516,1457.203,0.45070,False,0.77078,0.05926,0.05805,interphase
36,24689,22,28,415,526,1166.868,0.59811,False,0.79166,0.06873,0.06989,interphase
36,24178,18,15,405,513,1370.555,0.50798,False,0.78323,0.05826,0.05721,interphase
36,24307,20,21,412,526,1248.242,0.55160,False,0.78264,0.07117,0.07396,interphase
36,26099,25,51,440,548,1275.116,0.58489,False,0.61963,0.05541,0.05788,interphase
36,24564,22,23,412,527,1214.336,0.57305,False,0.78620,0.06862,0.07046,interphase
36,25076,21,34,419,532,1041.039,0.68771,False,0.80184,0.06644,0.06619,interphase
36,24821,22,29,414,524,1207.052,0.58964,False,0.78883,0.06889,0.06903,interphase
36,24438,18,19,411,525,1256.028,0.55564,False,0.78559,0.06875,0.07076,interphase
36,25334,22,37,420,535,1091.521,0.66761,False,0.77821,0.06827,0.06956,interphase
36,23928,21,16,411,520,1253.014,0.55003,False,0.80460,0.06163,0.06112,interphase
36,26105,27,52,454,559,1416.014,0.54948,False,0.56257,0.04778,0.04985,interphase
36,24444,21,24,408,523,1121.409,0.59837,False,0.80183,0.07062,0.07260,interphase
37,23616,18,1,831,503,125.075,1.44349,False,0.04979,0.15470,0.78908,dead
37,24002,20,9,833,496,168.274,1.24542,False,0.21133,0.15341,0.58220,dead
37,24100,20,11,831,503,117.290,1.61013,False,0.03955,0.14977,0.80340,dead
37,24013,20,10,831,495,182.590,1.19311,False,0.25822,0.15335,0.56452,dead
37,24208,22,14,832,502,108.750,1.64757,False,0.03994,0.14601,0.80950,dead
37,24242,22,13,821,496,190.627,0.61640,False,0.42419,0.16200,0.39668,interphase
37,23667,19,3,834,503,123.568,1.48843,False,0.08658,0.15287,0.72724,dead
37,23795,20,2,835,503,117.792,1.50517,False,0.08873,0.15283,0.72193,dead
37,23603,18,8,831,503,97.197,1.76759,False,0.02304,0.14037,0.83599,dead
37,23668,23,6,832,503,122.815,1.53391,False,0.04691,0.15180,0.79360,dead
37,24181,20,15,832,502,103.978,1.67014,False,0.03360,0.14197,0.82001,dead
37,24309,22,21,831,503,101.969,1.70341,False,0.03165,0.14991,0.81565,dead
37,24502,21,20,830,504,95.941,1.74608,False,0.02648,0.14360,0.82708,dead
37,24344,18,18,827,503,105.234,1.68121,False,0.06420,0.14328,0.78654,dead
37,24505,20,17,832,503,99.458,1.70068,False,0.03064,0.14840,0.81846,dead
37,24441,19,19,831,503,96.946,1.72023,False,0.02928,0.14845,0.82036,dead
37,23867,19,5,826,499,295.610,0.91552,False,0.32394,0.16025,0.48397,dead
37,23711,19,4,833,504,104.481,1.67300,False,0.04139,0.14748,0.80134,dead
37,23967,20,12,832,504,101.718,1.69146,False,0.03391,0.14892,0.81258,dead
38,25728,41,43,834,777,1440.878,0.40221,False,0.70966,0.00153,0.00076,interphase
38,25218,34,33,837,775,1477.296,0.36439,False,0.72586,0.00157,0.00074,interphase
38,24582,34,20,835,783,1608.399,0.30463,False,0.71698,0.00152,0.00070,interphase
38,25606,41,46,841,772,1268.586,0.46321,False,0.75447,0.00168,0.00086,interphase
38,25735,39,47,835,776,1401.698,0.42657,False,0.70199,0.00155,0.00080,interphase
38,25352,36,37,835,778,1557.163,0.36516,False,0.70641,0.00152,0.00070,interphase
38,24331,34,21,835,782,1594.334,0.31503,False,0.72196,0.00153,0.00070,interphase
38,23821,32,7,839,787,1463.231,0.30313,False,0.78667,0.00182,0.00085,interphase
38,24205,33,15,836,787,1550.884,0.30180,False,0.75225,0.00162,0.00076,interphase
38,26130,40,51,834,775,1434.097,0.43247,False,0.68082,0.00139,0.00063,interphase
38,26132,41,52,836,772,1229.656,0.49993,False,0.70605,0.00149,0.00072,interphase
38,24600,36,23,836,782,1636.026,0.30570,False,0.71302,0.00150,0.00069,interphase
38,25247,43,36,839,777,1505.174,0.37007,False,0.73688,0.00158,0.00073,interphase
38,25122,35,34,837,779,1554.400,0.35665,False,0.72243,0.00153,0.00071,interphase
38,25765,41,45,834,774,1413.753,0.41982,False,0.69296,0.00156,0.00080,interphase
38,26022,43,54,829,777,1495.881,0.42735,False,0.63596,0.00129,0.00059,interphase
38,25511,40,41,833,778,1566.205,0.36995,False,0.68423,0.00147,0.00070,interphase
38,25128,37,35,834,780,1674.704,0.33086,False,0.68116,0.00145,0.00066,interphase
38,23721,35,6,837,789,1409.484,0.30967,False,0.79763,0.00183,0.00086,interphase
38,24108,35,10,837,785,1481.816,0.30583,False,0.77371,0.00175,0.00081,interphase
38,24620,33,19,836,782,1601.869,0.30670,False,0.72128,0.00152,0.00069,interphase
38,26030,40,49,827,779,1565.953,0.39617,False,0.62693,0.00141,0.00066,interphase
38,24624,35,22,835,782,1653.104,0.30312,False,0.70150,0.00148,0.00067,interphase
38,24753,39,27,834,782,1664.909,0.31151,False,0.69607,0.00147,0.00067,interphase
38,23732,31,1,840,788,1464.487,0.29165,False,0.79613,0.00190,0.00091,interphase
38,24884,32,25,838,782,1673.197,0.30630,False,0.71205,0.00149,0.00067,interphase
38,23862,33,2,842,789,1486.086,0.28730,False,0.80432,0.00188,0.00092,interphase
38,24251,35,14,834,787,1549.879,0.29931,False,0.74492,0.00161,0.00075,interphase
38,25020,37,31,838,776,1464.236,0.36228,False,0.73387,0.00160,0.00075,interphase
38,24132,33,11,837,787,1444.143,0.31398,False,0.78220,0.00176,0.00083,interphase
38,25285,41,39,838,779,1666.416,0.34840,False,0.69902,0.00146,0.00066,interphase
38,25926,42,50,831,777,1409.484,0.43819,False,0.67632,0.00143,0.00068,interphase
38,24011,33,12,836,788,1467.752,0.31346,False,0.77466,0.00179,0.00084,interphase
38,24526,35,24,836,783,1639.040,0.31017,False,0.71464,0.00150,0.00068,interphase
38,24273,35,13,839,788,1477.547,0.30588,False,0.78963,0.00196,0.00091,interphase
38,25937,39,53,832,776,1444.897,0.43813,False,0.67039,0.00138,0.00064,interphase
38,23892,33,5,840,790,1429.074,0.30748,False,0.80879,0.00190,0.00093,interphase
38,23771,32,4,839,788,1487.342,0.29689,False,0.78845,0.00187,0.00090,interphase
38,25437,38,40,838,775,1426.060,0.39473,False,0.73296,0.00160,0.00077,interphase
38,24803,36,28,836,782,1644.063,0.31784,False,0.71688,0.00151,0.00068,interphase
38,24811,36,30,836,780,1551.638,0.33968,False,0.71837,0.00154,0.00071,interphase
38,25707,43,44,835,776,1519.239,0.38731,False,0.69498,0.00149,0.00072,interphase
38,23662,30,8,835,786,1429.576,0.31203,False,0.77760,0.00172,0.00082,interphase
38,24942,39,29,839,779,1517.480,0.34667,False,0.74413,0.00159,0.00073,interphase
38,24048,35,16,836,784,1573.990,0.29847,False,0.74223,0.00160,0.00074,interphase
38,24049,35,9,838,787,1485.081,0.30490,False,0.78041,0.00184,0.00087,interphase
38,23796,33,3,842,788,1502.662,0.29257,False,0.79672,0.00190,0.00091,interphase
38,24948,37,32,838,779,1600.613,0.34027,False,0.71215,0.00151,0.00069,interphase
38,25460,40,42,837,776,1389.391,0.41673,False,0.73352,0.00162,0.00079,interphase
38,25844,43,48,836,771,1273.106,0.46484,False,0.71442,0.00159,0.00076,interphase
38,24565,32,17,835,785,1578.762,0.30214,False,0.73877,0.00158,0.00074,interphase
38,24951,36,26,838,781,1719.409,0.30116,False,0.69670,0.00145,0.00066,interphase
38,24440,32,18,833,784,1622.715,0.29758,False,0.71726,0.00152,0.00070,interphase
38,25343,39,38,835,778,1604.380,0.35475,False,0.69330,0.00147,0.00069,interphase
39,24768,1,29,463,14,471.419,0.88044,True,0.35948,0.18930,0.39525,dead
39,25536,1,44,464,13,348.855,1.01236,True,0.36161,0.20909,0.39371,dead
39,24129,1,15,464,14,452.582,1.02771,True,0.36018,0.19769,0.40449,dead
39,24837,1,32,466,14,507.836,0.83664,True,0.38751,0.17835,0.36851,interphase
39,24839,1,26,465,15,494.023,0.86783,True,0.38106,0.18197,0.37807,interphase
39,24712,1,30,463,12,432.489,0.94712,True,0.34107,0.19866,0.40466,dead
39,24137,1,14,463,13,411.644,1.08711,True,0.33970,0.20788,0.41693,dead
39,24649,1,25,462,17,642.706,0.73924,True,0.42281,0.16676,0.35125,interphase
39,25609,1,47,456,11,262.708,1.11972,True,0.28230,0.24984,0.46294,dead
39,25034,1,34,464,16,560.076,0.85056,True,0.40116,0.17455,0.36452,interphase
39,24652,1,28,462,16,520.645,0.82760,True,0.37951,0.18239,0.38411,dead
39,23952,1,10,475,15,266.727,0.83367,True,0.47966,0.13152,0.33185,interphase
39,23953,1,9,464,15,444.294,1.05238,True,0.35726,0.19960,0.40934,dead
39,24979,1,31,464,14,471.419,0.90838,True,0.36856,0.18685,0.38785,dead
39,25555,1,43,464,14,343.078,1.02242,True,0.36764,0.20847,0.39951,dead
39,25944,1,49,456,21,667.320,0.65673,True,0.43464,0.16712,0.34770,interphase
39,24349,1,22,462,16,547.519,0.85521,True,0.39196,0.18027,0.38557,interphase
39,25373,1,42,463,13,325.748,1.09880,True,0.34809,0.21405,0.41088,dead
39,24160,1,13,466,17,506.329,0.97226,True,0.40269,0.18015,0.37142,interphase
39,24288,1,21,462,18,602.522,0.83423,True,0.41329,0.17459,0.37044,interphase
39,23649,1,4,464,19,539.230,0.96749,True,0.42584,0.17522,0.37423,interphase
39,25826,1,50,458,18,533.705,0.75457,True,0.39676,0.19133,0.38794,interphase
39,24675,1,27,462,12,413.904,0.98159,True,0.33066,0.20588,0.41260,dead
39,23780,1,5,465,20,574.141,0.92871,True,0.43974,0.16626,0.35231,interphase
39,23908,1,16,463,15,461.372,1.02058,True,0.36740,0.19485,0.40077,dead
39,25384,1,40,467,15,417.420,0.92863,True,0.39999,0.18824,0.36536,interphase
39,25513,1,46,463,11,277.275,1.17514,True,0.35752,0.21350,0.38709,dead
39,25836,1,53,464,19,616.837,0.67055,True,0.44011,0.16486,0.34073,interphase
39,25133,1,39,472,16,558.318,0.77963,True,0.44039,0.15228,0.30450,interphase
39,24430,1,20,460,18,558.821,0.92044,True,0.39704,0.18506,0.39103,interphase
39,24371,1,24,462,15,531.947,0.86107,True,0.37609,0.18483,0.38827,dead
39,26036,1,51,463,15,451.828,0.81330,True,0.37690,0.19481,0.39465,dead
39,24310,1,17,461,19,580.922,0.87262,True,0.41256,0.17763,0.37682,interphase
39,23545,1,3,465,18,499.297,1.03053,True,0.41540,0.18164,0.37531,interphase
39,25273,1,38,464,14,482.218,0.84007,True,0.36730,0.18861,0.39133,dead
39,23546,1,8,464,17,396.825,0.94302,True,0.40418,0.18662,0.39012,interphase
39,25787,1,48,455,13,312.186,1.00279,True,0.29775,0.23305,0.46459,dead
39,23548,1,6,462,19,567.109,0.94343,True,0.41979,0.17698,0.37790,interphase
39,25084,1,33,464,17,580.671,0.80095,True,0.41103,0.17090,0.36048,interphase
39,25212,1,37,460,17,600.764,0.76632,True,0.40540,0.17940,0.37174,interphase
39,25917,1,54,460,18,578.662,0.68306,True,0.41813,0.17972,0.37027,interphase
39,24318,1,18,457,17,537.221,0.94719,True,0.38219,0.19310,0.40597,dead
39,24510,1,23,463,12,445.550,0.93717,True,0.33411,0.19849,0.41089,dead
39,23551,1,7,465,20,600.261,0.87894,True,0.43661,0.16520,0.35397,interphase
39,23935,1,12,464,14,408.127,1.10071,True,0.35631,0.20722,0.41129,dead
39,26047,1,52,464,16,429.476,0.86267,True,0.38852,0.19688,0.38969,dead
40,24449,34,18,883,838,1222.373,0.53499,False,0.88502,0.00587,0.00411,interphase
40,25221,37,33,886,846,1387.884,0.52632,False,0.82425,0.00491,0.00332,interphase
40,25349,40,38,885,845,1423.548,0.52822,False,0.80991,0.00440,0.00271,interphase
40,25734,43,43,882,839,1421.037,0.55007,False,0.81892,0.00410,0.00235,interphase
40,25738,41,47,881,834,1483.826,0.54276,False,0.80164,0.00392,0.00223,interphase
40,25355,38,37,884,849,1370.806,0.54464,False,0.80262,0.00399,0.00227,interphase
40,25613,42,46,884,830,1328.109,0.58621,False,0.86477,0.00553,0.00379,interphase
40,24207,34,15,888,834,1280.390,0.49893,False,0.89619,0.00782,0.00539,interphase
40,23824,33,7,891,832,1390.647,0.43647,False,0.86385,0.00816,0.00524,interphase
40,24592,36,20,885,836,1277.627,0.51494,False,0.88741,0.00633,0.00441,interphase
40,24337,36,21,886,838,1309.775,0.50599,False,0.87376,0.00636,0.00440,interphase
40,26133,41,51,876,822,1292.194,0.59942,False,0.83624,0.00379,0.00237,interphase
40,26135,42,52,876,835,1448.413,0.57027,False,0.77113,0.00332,0.00192,interphase
40,24601,37,23,887,840,1302.492,0.51797,False,0.87221,0.00651,0.00451,interphase
40,25248,44,36,888,850,1394.163,0.53267,False,0.81703,0.00513,0.00346,interphase
40,25767,43,45,881,838,1458.208,0.54581,False,0.80967,0.00393,0.00224,interphase
40,25512,41,41,883,843,1428.571,0.53571,False,0.80932,0.00392,0.00223,interphase
40,26024,44,54,875,830,1472.273,0.56406,False,0.77322,0.00317,0.00186,interphase
40,25132,37,34,886,846,1343.179,0.54231,False,0.82768,0.00497,0.00334,interphase
40,23726,36,6,890,834,1396.172,0.42848,False,0.87470,0.00764,0.00512,interphase
40,26032,41,49,874,824,1316.305,0.59587,False,0.81859,0.00329,0.00196,interphase
40,24113,36,10,890,830,1373.568,0.45093,False,0.86956,0.00810,0.00532,interphase
40,25138,39,35,885,847,1409.986,0.52428,False,0.80644,0.00429,0.00257,interphase
40,24627,37,22,886,839,1311.031,0.50790,False,0.86908,0.00616,0.00430,interphase
40,24756,40,27,887,844,1324.593,0.52575,False,0.85390,0.00522,0.00361,interphase
40,24629,35,19,886,836,1278.883,0.51349,False,0.89532,0.00683,0.00471,interphase
40,23863,34,2,894,839,1395.670,0.41248,False,0.84756,0.00845,0.00515,interphase
40,24887,33,25,889,842,1283.655,0.53171,False,0.87268,0.00642,0.00446,interphase
40,23738,32,1,891,841,1353.476,0.41562,False,0.87700,0.00798,0.00523,interphase
40,24252,36,14,887,833,1295.208,0.48765,False,0.89486,0.00734,0.00508,interphase
40,25021,38,31,887,847,1398.182,0.51352,False,0.82627,0.00506,0.00342,interphase
40,24135,34,11,888,832,1299.226,0.47815,False,0.89838,0.00749,0.00522,interphase
40,25288,42,39,887,843,1356.239,0.55516,False,0.83895,0.00551,0.00374,interphase
40,25930,43,50,877,832,1466.496,0.55727,False,0.77713,0.00356,0.00201,interphase
40,24014,34,12,889,834,1290.938,0.48498,False,0.89537,0.00685,0.00481,interphase
40,24274,36,13,891,833,1274.864,0.49584,False,0.87613,0.00810,0.00547,interphase
40,24531,36,24,887,842,1285.162,0.53061,False,0.87052,0.00620,0.00431,interphase
40,25940,40,53,878,835,1441.632,0.57247,False,0.77957,0.00347,0.00201,interphase
40,23894,34,5,893,836,1375.075,0.43515,False,0.85988,0.00840,0.00522,interphase
40,23775,33,4,892,837,1394.163,0.42658,False,0.86779,0.00818,0.00523,interphase
40,25443,40,40,885,843,1424.804,0.53144,False,0.82463,0.00488,0.00328,interphase
40,24812,38,28,888,843,1278.883,0.54372,False,0.86389,0.00591,0.00414,interphase
40,24815,37,30,885,847,1364.778,0.51981,False,0.82586,0.00466,0.00296,interphase
40,25711,44,44,884,838,1391.149,0.55878,False,0.83816,0.00477,0.00310,interphase
40,24946,41,29,889,847,1319.821,0.53426,False,0.84751,0.00573,0.00401,interphase
40,24051,36,16,887,833,1288.176,0.49914,False,0.89253,0.00771,0.00533,interphase
40,24053,36,9,891,831,1380.852,0.44646,False,0.86084,0.00826,0.00527,interphase
40,25461,41,42,884,841,1467.249,0.52957,False,0.81372,0.00447,0.00293,interphase
40,23670,31,8,887,831,1383.364,0.44322,False,0.88119,0.00702,0.00478,interphase
40,24568,34,17,887,834,1234.680,0.52474,False,0.90458,0.00711,0.00494,interphase
40,23801,34,3,894,838,1363.020,0.43647,False,0.85931,0.00848,0.00523,interphase
40,24953,40,32,888,843,1336.649,0.53775,False,0.85421,0.00597,0.00411,interphase
40,25852,45,48,879,832,1514.215,0.53754,False,0.78909,0.00367,0.00207,interphase
40,24959,37,26,889,844,1317.561,0.52255,False,0.86208,0.00633,0.00436,interphase
41,25856,14,50,566,246,3906.721,0.90202,False,0.82054,0.06694,0.03369,interphase
41,25860,11,53,567,247,3800.985,0.93246,False,0.83234,0.06646,0.03152,interphase
41,23945,11,12,572,256,3596.544,0.79464,False,0.86131,0.06288,0.02644,interphase
41,24074,8,11,573,253,3653.305,0.78890,False,0.85688,0.06115,0.02457,interphase
41,24330,9,18,567,255,3665.612,0.81475,False,0.85249,0.06501,0.02916,interphase
41,25482,11,41,569,250,3874.071,0.87490,False,0.83672,0.06563,0.03114,interphase
41,24203,8,13,576,251,3858.248,0.76136,False,0.83072,0.05663,0.02178,interphase
41,23823,11,5,575,259,3564.899,0.78287,False,0.85535,0.06126,0.02370,interphase
41,25104,10,33,572,249,3684.700,0.88503,False,0.84953,0.06484,0.02901,interphase
41,23569,6,8,571,250,3734.177,0.77307,False,0.85917,0.06129,0.02621,interphase
41,24465,11,20,570,256,3609.353,0.81723,False,0.85263,0.06362,0.02689,interphase
41,24859,10,26,570,246,3559.373,0.87230,False,0.85343,0.06234,0.02488,interphase
41,24731,10,30,568,244,3795.459,0.84589,False,0.82922,0.06601,0.03205,interphase
